"country_number","country_number","wash_hands","avoid_crowd","quarantine","mandatory_vaccination","mandatory_quarantine","protest_containment_measures","willingness_vaccinated","face_mask","days_left_house","leave_house_leisure_others","social_contact_friendsandfamily","social_contact_others"
1,1,94,94,94,94,94,41,37,38,109,48,109,109
2,2,191,191,191,191,191,116,104,109,232,154,232,232
3,3,103,103,103,103,103,37,23,35,142,66,142,141
4,4,103,103,103,103,103,12,9,11,116,27,115,114
5,5,191,191,191,190,190,94,70,88,229,115,228,228
6,6,5,5,5,5,5,2,1,2,11,7,11,11
7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,8,159,159,159,159,159,26,43,26,164,35,164,164
9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,132,132,132,132,132,147,83,142,194,121,194,193
12,12,63,63,63,63,63,35,31,34,70,33,69,70
13,13,331,331,331,331,331,143,136,139,355,152,355,354
14,14,101,101,101,101,101,68,45,64,171,109,171,171
15,15,189,189,189,189,189,127,94,118,225,139,224,224
16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,17,166,166,166,166,166,63,61,57,184,58,183,183
18,18,166,166,166,166,166,65,49,64,181,62,180,180
19,19,151,151,151,151,151,69,62,64,161,56,161,161
20,20,159,159,159,159,159,47,49,46,190,68,190,190
21,21,34,34,34,34,34,11,5,9,49,24,49,49
22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,23,69,69,69,69,69,14,2,13,85,26,85,85
24,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
