"paramheader","param","est_sig","pval","confint"
"DV_QUARANT.ON","TIGHTNESS","-0.06","0.24","[-0.16,  0.04]"
"Means","date","-0.02**","0.00","[-0.03, -0.01]"
"Means","Dt","-0.13***","0.00","[-0.20, -0.06]"
"Means","risk_perception_infect","0.03","0.23","[-0.02,  0.09]"
"Means","economic_risk_perception","0.04","0.07","[-0.00,  0.07]"
"Means","clear_message","0.02","0.23","[-0.01,  0.05]"
"Means","trust_government","0.00","0.92","[-0.05,  0.06]"
"Means","punishing_deviation","0.01","0.54","[-0.03,  0.06]"
"Means","employment_status","-0.09**","0.01","[-0.16, -0.03]"
"Means","proximity_corona","-0.04","0.40","[-0.15,  0.06]"
"Means","quarantine","1.06***","0.00","[ 0.96,  1.17]"
"Means","age","-0.07***","0.00","[-0.11, -0.04]"
"Means","gender","-0.05","0.24","[-0.13,  0.03]"
"Means","religious","0.02","0.74","[-0.10,  0.14]"
"Means","politx","-0.00","0.94","[-0.06,  0.06]"
"Means","polity","0.03","0.22","[-0.02,  0.07]"
"Means","education","0.02","0.35","[-0.02,  0.05]"
"Means","distancing_social_norm","0.09*","0.05","[ 0.00,  0.18]"
"Means","preference_tightness","0.00","0.95","[-0.05,  0.05]"
"Means","conspiracy1","0.02","0.48","[-0.03,  0.07]"
"Variances","date","0.00","0.23","[-0.00,  0.00]"
"Variances","Dt","0.14","0.05","[-0.00,  0.27]"
"Variances","risk_perception_infect","0.01","0.74","[-0.06,  0.08]"
"Variances","economic_risk_perception","0.02","0.72","[-0.08,  0.11]"
"Variances","clear_message","0.01","0.83","[-0.07,  0.08]"
"Variances","trust_government","0.00","0.94","[-0.08,  0.09]"
"Variances","punishing_deviation","0.01","0.86","[-0.08,  0.09]"
"Variances","employment_status","0.01","0.95","[-0.22,  0.23]"
"Variances","proximity_corona","0.04","0.75","[-0.20,  0.28]"
"Variances","quarantine","0.28***","0.00","[ 0.20,  0.35]"
"Variances","age","0.00","0.97","[-0.11,  0.11]"
"Variances","gender","0.01","0.94","[-0.20,  0.22]"
"Variances","religious","0.01","0.96","[-0.32,  0.34]"
"Variances","politx","0.00","0.91","[-0.05,  0.06]"
"Variances","polity","0.00","0.95","[-0.08,  0.08]"
"Variances","education","0.00","0.94","[-0.10,  0.11]"
"Variances","distancing_social_norm","0.01","0.82","[-0.04,  0.06]"
"Variances","preference_tightness","0.01","0.94","[-0.15,  0.16]"
"Variances","conspiracy1","0.01","0.88","[-0.08,  0.09]"
