"wave_number","wave_number","wash_hands","avoid_crowd","quarantine","mandatory_vaccination","mandatory_quarantine","protest_containment_measures","willingness_vaccinated","face_mask","days_left_house","leave_house_leisure_others","social_contact_friendsandfamily","social_contact_others"
"0","0","3123","3123","3123","3123","3123",NA,NA,NA,"3123",NA,"3123","3123"
"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","4","1272","1272","1272","1555","1555",NA,"1126",NA,"1647","1647","1647","1647"
"5","5",NA,NA,NA,NA,NA,NA,NA,NA,"1821","1821","1821","1821"
"6","6",NA,NA,NA,"1616","1616","1616",NA,"1616","1671","1671","1671","1671"
"7","7",NA,NA,NA,NA,NA,NA,NA,NA,"1502","1502","1502","1502"
"8","8","1358","1358","1358","1292","1292","1292",NA,"1292","1408","1408","1408","1408"
"9","9",NA,NA,NA,NA,NA,NA,NA,NA,"1252","1252","1252","1252"
"10","10",NA,NA,NA,NA,NA,NA,NA,NA,"1245","1245","1245","1245"
"11","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
